ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
2-370-189-5,midd1317,Middle English,505,parent,StandardOrth,parents,buck1949;med1952,Sing. and plural forms.,,
2-370-189-7,midd1317,Middle English,505,parentes,StandardOrth,parents,buck1949;med1952,Sing. and plural forms.,,
2-360-189-1,midd1317,Middle English,1216,moder,StandardOrth,mother,buck1949;med1952,,,
2-350-189-1,midd1317,Middle English,1217,fader,StandardOrth,father,buck1949;med1952,,,
2-341-189-1,midd1317,Middle English,1134,divorce,StandardOrth,divorce,buck1949;med1952,,,
2-340-189-1,midd1317,Middle English,1259,wedding-e,StandardOrth,"marriage, wedding",buck1949;med1952,,,
2-340-189-3,midd1317,Middle English,1259,wedlok,StandardOrth,"marriage, wedding",buck1949;med1952,,,
2-340-189-5,midd1317,Middle English,1259,mariage,StandardOrth,"marriage, wedding",buck1949;med1952,,,
2-330-189-1,midd1317,Middle English,203,wedden,StandardOrth,marry,buck1949;med1952,,,
2-330-189-3,midd1317,Middle English,203,marien,StandardOrth,marry,buck1949;med1952,,,
2-320-189-1,midd1317,Middle English,1199,wif,StandardOrth,wife,buck1949;med1952,,,
2-310-189-1,midd1317,Middle English,1200,hous-bonde,StandardOrth,husband,buck1949;med1952,,,
2-280-189-1,midd1317,Middle English,1289,infaunt-e,StandardOrth,"infant, baby",buck1949;med1952,,,
2-280-189-3,midd1317,Middle English,1289,babe,StandardOrth,"infant, baby",buck1949;med1952,,,
2-270-189-1,midd1317,Middle English,1304,child,StandardOrth,child,buck1949;med1952,,,
2-270-189-3,midd1317,Middle English,1304,barn,StandardOrth,child,buck1949;med1952,,,
2-261-189-1,midd1317,Middle English,77,maide-child,StandardOrth,young woman (adolescent),buck1949;med1952,,,
2-260-189-1,midd1317,Middle English,1646,maiden,StandardOrth,girl,buck1949;med1952,,,
2-260-189-3,midd1317,Middle English,1646,maid-e,StandardOrth,girl,buck1949;med1952,,,
2-260-189-5,midd1317,Middle English,1646,girl-e,StandardOrth,girl,buck1949;med1952,,,
2-260-189-7,midd1317,Middle English,1646,las-se,StandardOrth,girl,buck1949;med1952,,,
2-251-189-1,midd1317,Middle English,76,adolescent,StandardOrth,young man (adolescent),buck1949;med1952,,,
2-250-189-1,midd1317,Middle English,1366,knave,StandardOrth,boy,buck1949;med1952,All forms are MED (1).,,
2-250-189-3,midd1317,Middle English,1366,ladde,StandardOrth,boy,buck1949;med1952,All forms are MED (1).,,
2-250-189-5,midd1317,Middle English,1366,boie,StandardOrth,boy,buck1949;med1952,All forms are MED (1).,,
2-240-189-1,midd1317,Middle English,1551,femel-e,StandardOrth,female,buck1949;med1952,Forms are both adj. and noun.,,
2-240-189-3,midd1317,Middle English,1551,femal-e,StandardOrth,female,buck1949;med1952,Forms are both adj. and noun.,,
2-230-189-1,midd1317,Middle English,1553,male,StandardOrth,male,buck1949;med1952,Adj. MED (2).,,
2-220-189-1,midd1317,Middle English,962,quē̌ne,StandardOrth,woman,buck1949;med1952,"First form is MED (1), which is derived from OE cwene; quẹ̄ne, MED (2) is derived from OE cwēn. See 19.330 'queen'.",,
2-220-189-3,midd1317,Middle English,962,wif,StandardOrth,woman,buck1949;med1952,"First form is MED (1), which is derived from OE cwene; quẹ̄ne, MED (2) is derived from OE cwēn. See 19.330 'queen'.",,
2-220-189-5,midd1317,Middle English,962,womman,StandardOrth,woman,buck1949;med1952,"First form is MED (1), which is derived from OE cwene; quẹ̄ne, MED (2) is derived from OE cwēn. See 19.330 'queen'.",,
2-210-189-1,midd1317,Middle English,1554,man,StandardOrth,man (vs. woman),buck1949;med1952,Latter is MED (1).,,
2-210-189-3,midd1317,Middle English,1554,wer,StandardOrth,man (vs. woman),buck1949;med1952,Latter is MED (1).,,
2-100-189-1,midd1317,Middle English,683,man,StandardOrth,"person, human being",buck1949;med1952,,,
1-890-189-1,midd1317,Middle English,1188,char-col,StandardOrth,charcoal,buck1949;med1952,,,
1-890-189-3,midd1317,Middle English,1188,carbon,StandardOrth,charcoal,buck1949;med1952,,,
1-880-189-1,midd1317,Middle English,10,fir,StandardOrth,firewood,buck1949;med1952,"In MED, all compounds are filed under fir.",,
1-880-189-3,midd1317,Middle English,10,fir stok,StandardOrth,firewood,buck1949;med1952,"In MED, all compounds are filed under fir.",,
1-880-189-5,midd1317,Middle English,10,fir stik,StandardOrth,firewood,buck1949;med1952,"In MED, all compounds are filed under fir.",,
1-880-189-7,midd1317,Middle English,10,fir wode,StandardOrth,firewood,buck1949;med1952,"In MED, all compounds are filed under fir.",,
1-861-189-1,midd1317,Middle English,127,extincten,StandardOrth,extinguish,buck1949;med1952,,,
1-861-189-3,midd1317,Middle English,127,exteinten,StandardOrth,extinguish,buck1949;med1952,,,
1-860-189-1,midd1317,Middle English,737,lighten,StandardOrth,"light, kindle, ignite",buck1949;med1952,"Both forms are MED (1). The latter form shows the influence of kindelen MED (2), which means 'to give birth; to be born'.",,
1-860-189-3,midd1317,Middle English,737,kindelen,StandardOrth,"light, kindle, ignite",buck1949;med1952,"Both forms are MED (1). The latter form shows the influence of kindelen MED (2), which means 'to give birth; to be born'.",,
1-852-189-1,midd1317,Middle English,1428,brennen,StandardOrth,burn (vb intrans),buck1949;med1952,,,
1-851-189-1,midd1317,Middle English,141,brennen,StandardOrth,burn (vb trans),buck1949;med1952,,,
1-841-189-1,midd1317,Middle English,67,emeres,StandardOrth,embers,buck1949;med1952,,,
1-840-189-1,midd1317,Middle English,646,assh-e,StandardOrth,ashes,buck1949;med1952,,,
1-830-189-1,midd1317,Middle English,778,rek-e,StandardOrth,smoke (noun),buck1949;med1952,First form is MED (3). See also MED smek(e).,,
1-830-189-3,midd1317,Middle English,778,smoke,StandardOrth,smoke (noun),buck1949;med1952,First form is MED (3). See also MED smek(e).,,
1-820-189-1,midd1317,Middle English,889,lei-e,StandardOrth,flame (noun),buck1949;med1952,First two forms are MED (2).,,
1-820-189-3,midd1317,Middle English,889,loue,StandardOrth,flame (noun),buck1949;med1952,First two forms are MED (2).,,
1-820-189-5,midd1317,Middle English,889,flaume,StandardOrth,flame (noun),buck1949;med1952,First two forms are MED (2).,,
1-810-189-1,midd1317,Middle English,221,fir,StandardOrth,fire,buck1949;med1952,,,
1-780-189-1,midd1317,Middle English,952,weder,StandardOrth,weather,buck1949;med1952,MED (1).,,
1-770-189-1,midd1317,Middle English,617,is,StandardOrth,ice,buck1949;med1952,,,
1-760-189-1,midd1317,Middle English,784,snou,StandardOrth,snow (noun),buck1949;med1952,See also MED sneue.,,
1-750-189-1,midd1317,Middle English,658,rein,StandardOrth,rain (noun),buck1949;med1952,MED (1).,,
1-740-189-1,midd1317,Middle English,249,mist,StandardOrth,fog,buck1949;med1952,MED (1).,,
1-720-189-1,midd1317,Middle English,960,wind,StandardOrth,wind,buck1949;med1952,MED (1).,,
1-730-189-1,midd1317,Middle English,1489,ski-e,StandardOrth,cloud,buck1949;med1952,See 'sky' 01.510.,,
1-730-189-3,midd1317,Middle English,1489,cloud,StandardOrth,cloud,buck1949;med1952,See 'sky' 01.510.,,
1-710-189-1,midd1317,Middle English,27,lift,StandardOrth,air,buck1949;med1952,Both forms are MED (1).,,
1-710-189-3,midd1317,Middle English,27,air,StandardOrth,air,buck1949;med1952,Both forms are MED (1).,,
1-640-189-1,midd1317,Middle English,1977,deu,StandardOrth,dew,buck1949;med1952,,,
1-630-189-1,midd1317,Middle English,1388,shade,StandardOrth,"shade, shadow",buck1949;med1952,"First form is derived from Old English sceadu, scadu. Second form is derived from OE scead(u)we, scad(u)we etc., early inflected forms of sceadu.",,
1-630-189-3,midd1317,Middle English,1388,shadwe,StandardOrth,"shade, shadow",buck1949;med1952,"First form is derived from Old English sceadu, scadu. Second form is derived from OE scead(u)we, scad(u)we etc., early inflected forms of sceadu.",,
1-620-189-1,midd1317,Middle English,11,mirk-e,StandardOrth,darkness,buck1949;med1952,,,
1-620-189-3,midd1317,Middle English,11,derknes-se,StandardOrth,darkness,buck1949;med1952,,,
1-620-189-5,midd1317,Middle English,11,derk,StandardOrth,darkness,buck1949;med1952,,,
1-610-189-1,midd1317,Middle English,630,light,StandardOrth,light (noun),buck1949;med1952,,,
1-590-189-1,midd1317,Middle English,1733,reinboue,StandardOrth,rainbow,buck1949;med1952,"In MED, filed under rein (1); and boue (1), respectively.",,
1-590-189-3,midd1317,Middle English,1733,boue,StandardOrth,rainbow,buck1949;med1952,"In MED, filed under rein (1); and boue (1), respectively.",,
1-590-189-5,midd1317,Middle English,1733,middenyardes boue,StandardOrth,rainbow,buck1949;med1952,"In MED, filed under rein (1); and boue (1), respectively.",,
1-580-189-1,midd1317,Middle English,858,storm,StandardOrth,storm,buck1949;med1952,,,
1-580-189-3,midd1317,Middle English,858,tempest,StandardOrth,storm,buck1949;med1952,,,
1-580-189-5,midd1317,Middle English,858,torment,StandardOrth,storm,buck1949;med1952,,,
1-560-189-1,midd1317,Middle English,1150,thonder,StandardOrth,thunder,buck1949;med1952,"Under MED thonder there are several compounds and combinations which all mean 'thunder': thonder blast (crak, dint).",,
1-570-189-1,midd1317,Middle English,2007,thonder,StandardOrth,lightning (as striking),buck1949;med1952,"Under MED thonder, sense 1b., there are several compounds and combinations related to this gloss: thonder bolt (flon, leminge, light, stroke, threste).",,
1-570-189-3,midd1317,Middle English,2007,lightninge,StandardOrth,lightning (as striking),buck1949;med1952,"Under MED thonder, sense 1b., there are several compounds and combinations related to this gloss: thonder bolt (flon, leminge, light, stroke, threste).",,
1-570-189-5,midd1317,Middle English,2007,foudre,StandardOrth,lightning (as striking),buck1949;med1952,"Under MED thonder, sense 1b., there are several compounds and combinations related to this gloss: thonder bolt (flon, leminge, light, stroke, threste).",,
1-550-189-1,midd1317,Middle English,1654,leit,StandardOrth,lightning,buck1949;med1952,"In MED, first form is (1).",,
1-550-189-3,midd1317,Middle English,1654,lightninge,StandardOrth,lightning,buck1949;med1952,"In MED, first form is (1).",,
1-540-189-1,midd1317,Middle English,1430,sterre,StandardOrth,star,buck1949;med1952,See also MED sterne (1).,,
1-530-189-1,midd1317,Middle English,1313,mon-e,StandardOrth,moon,buck1949;med1952,First form is MED (1).,,
1-530-189-3,midd1317,Middle English,1313,luna,StandardOrth,moon,buck1949;med1952,First form is MED (1).,,
1-520-189-1,midd1317,Middle English,1343,sonne,StandardOrth,sun,buck1949;med1952,,,
1-510-189-1,midd1317,Middle English,1732,heven,StandardOrth,sky,buck1949;med1952,See also MED skeu (1). Cf. 'cloud' 01.730.,,
1-510-189-3,midd1317,Middle English,1732,ski-e,StandardOrth,sky,buck1949;med1952,See also MED skeu (1). Cf. 'cloud' 01.730.,,
1-450-189-1,midd1317,Middle English,6,terre-mote,StandardOrth,earthquake,buck1949;med1952,"Under MED erthe (1) there are numerous compounds and combinations which all mean 'earthquake': erthe bifung (dine, dune, dene, grine, grithe, movinge, quake, quakinge, quave, shake, shakinge).",,
1-440-189-1,midd1317,Middle English,2125,ston,StandardOrth,"stone, rock",buck1949;med1952,"In MED, second form is (1).",,
1-440-189-3,midd1317,Middle English,2125,rok-ke,StandardOrth,"stone, rock",buck1949;med1952,"In MED, second form is (1).",,
1-430-189-1,midd1317,Middle English,1803,tre,StandardOrth,wood,buck1949;med1952,"In MED, second form is (2).",,
1-430-189-3,midd1317,Middle English,1803,wode,StandardOrth,wood,buck1949;med1952,"In MED, second form is (2).",,
1-420-189-1,midd1317,Middle English,906,tre,StandardOrth,tree (cf 08.600),buck1949;med1952,,,
1-410-189-1,midd1317,Middle English,420,wode,StandardOrth,"woods, forest",buck1949;med1952,"In MED, first form is (2).",,
1-410-189-3,midd1317,Middle English,420,forest,StandardOrth,"woods, forest",buck1949;med1952,"In MED, first form is (2).",,
1-390-189-1,midd1317,Middle English,943,water-fal,StandardOrth,waterfall,buck1949;med1952,,,
1-380-189-1,midd1317,Middle English,1145,mareis,StandardOrth,swamp,buck1949;med1952,Used as both sing. and plural.,,
1-370-189-1,midd1317,Middle English,2144,wel-le,StandardOrth,"spring, well",buck1949;med1952,,,
1-370-189-3,midd1317,Middle English,2144,spring,StandardOrth,"spring, well",buck1949;med1952,,,
1-362-189-1,midd1317,Middle English,1982,gurges,StandardOrth,whirlpool,buck1949;med1952,,,
1-362-189-3,midd1317,Middle English,1982,wel,StandardOrth,whirlpool,buck1949;med1952,,,
1-360-189-1,midd1317,Middle English,666,river-e,StandardOrth,"river, stream, brook",buck1949;med1952,Final form is MED (3).,,
1-360-189-3,midd1317,Middle English,666,strem,StandardOrth,"river, stream, brook",buck1949;med1952,Final form is MED (3).,,
1-360-189-5,midd1317,Middle English,666,brok,StandardOrth,"river, stream, brook",buck1949;med1952,Final form is MED (3).,,
1-354-189-1,midd1317,Middle English,613,heigh water,StandardOrth,hightide,buck1949;med1952,"In MED, filed under heigh, adj.",,
1-353-189-1,midd1317,Middle English,1026,loue ebbe (water),StandardOrth,lowtide,buck1949;med1952,"In MED, filed under loue, adj.",,
1-352-189-1,midd1317,Middle English,891,tid-e,StandardOrth,tide,buck1949;med1952,,,
1-350-189-1,midd1317,Middle English,978,wau-e,StandardOrth,wave,buck1949;med1952,,,
1-343-189-1,midd1317,Middle English,1662,nes-se,StandardOrth,"headland, point",buck1949;med1952,,,
1-340-189-1,midd1317,Middle English,663,goulf,StandardOrth,"gulf, bay",buck1949;med1952,Latter form is MED (3).,,
1-340-189-3,midd1317,Middle English,663,bai,StandardOrth,"gulf, bay",buck1949;med1952,Latter form is MED (3).,,
1-330-189-1,midd1317,Middle English,624,lak-e,StandardOrth,lake,buck1949;med1952,MED (1).,,
1-329-189-1,midd1317,Middle English,645,occean,StandardOrth,ocean,buck1949;med1952,,,
1-324-189-1,midd1317,Middle English,1768,fom,StandardOrth,foam,buck1949;med1952,,,
1-323-189-1,midd1317,Middle English,259,rough-e,StandardOrth,rough (of sea),buck1949;med1952,MED (1).,,
1-320-189-1,midd1317,Middle English,1474,se,StandardOrth,sea,buck1949;med1952,MED (1).,,
1-310-189-1,midd1317,Middle English,948,water,StandardOrth,water,buck1949;med1952,,,
1-280-189-1,midd1317,Middle English,1155,cave,StandardOrth,cave,buck1949;med1952,MED (1).,,
1-270-189-1,midd1317,Middle English,113,strond-e,StandardOrth,shore,buck1949;med1952,First three forms are all MED (1).,,
1-270-189-3,midd1317,Middle English,113,shore,StandardOrth,shore,buck1949;med1952,First three forms are all MED (1).,,
1-270-189-5,midd1317,Middle English,113,bank-e,StandardOrth,shore,buck1949;med1952,First three forms are all MED (1).,,
1-270-189-7,midd1317,Middle English,113,coste,StandardOrth,shore,buck1949;med1952,First three forms are all MED (1).,,
1-260-189-1,midd1317,Middle English,166,main-lond,StandardOrth,mainland,buck1949;med1952,,,
1-250-189-1,midd1317,Middle English,622,ilond,StandardOrth,island,buck1949;med1952,Second form is MED (1).,,
1-250-189-3,midd1317,Middle English,622,ile,StandardOrth,island,buck1949;med1952,Second form is MED (1).,,
1-240-189-1,midd1317,Middle English,921,dale,StandardOrth,valley,buck1949;med1952,,,
1-240-189-3,midd1317,Middle English,921,dene,StandardOrth,valley,buck1949;med1952,,,
1-240-189-5,midd1317,Middle English,921,valei-e,StandardOrth,valley,buck1949;med1952,,,
1-240-189-7,midd1317,Middle English,921,vale,StandardOrth,valley,buck1949;med1952,,,
1-230-189-1,midd1317,Middle English,652,plain-e,StandardOrth,"plain, field",buck1949;med1952,,,
1-230-189-3,midd1317,Middle English,652,feld,StandardOrth,"plain, field",buck1949;med1952,,,
1-222-189-1,midd1317,Middle English,618,clif,StandardOrth,"cliff, precipice",buck1949;med1952,MED (1).,,
1-220-189-1,midd1317,Middle English,2118,mount,StandardOrth,"mountain, hill",buck1949;med1952,First form is MED (1).,,
1-220-189-3,midd1317,Middle English,2118,mountain-e,StandardOrth,"mountain, hill",buck1949;med1952,First form is MED (1).,,
1-220-189-5,midd1317,Middle English,2118,hil-le,StandardOrth,"mountain, hill",buck1949;med1952,First form is MED (1).,,
1-214-189-1,midd1317,Middle English,640,mud-de,StandardOrth,mud,buck1949;med1952,Latter term is MED (1).,,
1-214-189-3,midd1317,Middle English,640,fen,StandardOrth,mud,buck1949;med1952,Latter term is MED (1).,,
1-215-189-1,midd1317,Middle English,671,sand,StandardOrth,sand,buck1949;med1952,,,
1-213-189-1,midd1317,Middle English,2,dust,StandardOrth,dust,buck1949;med1952,,,
1-212-189-1,midd1317,Middle English,1228,erthe,StandardOrth,"earth=ground, soil",buck1949;med1952,MED (1). See 'bottom' 12.340.,,
1-210-189-1,midd1317,Middle English,626,erthe,StandardOrth,"earth, land",buck1949;med1952,First form is MED (1).,,
1-210-189-3,midd1317,Middle English,626,lond,StandardOrth,"earth, land",buck1949;med1952,First form is MED (1).,,
1-100-189-1,midd1317,Middle English,965,world,StandardOrth,world,buck1949;med1952,,,
14-330-189-1,midd1317,Middle English,1544,while,StandardOrth,sometimes,buck1949;med1952,,,
14-331-189-1,midd1317,Middle English,703,sone,StandardOrth,soon,buck1949;med1952,,,
14-332-189-1,midd1317,Middle English,418,longe,StandardOrth,long-time (for a),buck1949;med1952,"Second term filed under MED long, adj.(1).",,
14-332-189-3,midd1317,Middle English,418,long time,StandardOrth,long-time (for a),buck1949;med1952,"Second term filed under MED long, adj.(1).",,
14-340-189-1,midd1317,Middle English,1656,never,StandardOrth,never,buck1949;med1952,,,
14-350-189-1,midd1317,Middle English,204,ayen,StandardOrth,again,buck1949;med1952,,,
14-410-189-1,midd1317,Middle English,1225,dai,StandardOrth,day,buck1949;med1952,,,
14-420-189-1,midd1317,Middle English,1233,night,StandardOrth,night,buck1949;med1952,,,
14-430-189-1,midd1317,Middle English,729,dauinge,StandardOrth,dawn,buck1949;med1952,"Last term filed under MED dai, n.",,
