ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
17-610-192-11,oldh1241,Old High German,1239,al-so~al-sō,StandardOrth,how?,buck1949;schuetzeichel1989,,,
17-610-192-13,oldh1241,Old High German,1239,sama(sō),StandardOrth,how?,buck1949;schuetzeichel1989,,,
17-610-192-15,oldh1241,Old High German,1239,sō((h)wio-sō),StandardOrth,how?,buck1949;schuetzeichel1989,,,
17-610-192-17,oldh1241,Old High German,1239,(h)waz,StandardOrth,how?,buck1949;schuetzeichel1989,,,
17-610-192-19,oldh1241,Old High German,1239,zi (h)we-līhheru wīsun,StandardOrth,how?,buck1949;schuetzeichel1989,,,
17-620-192-1,oldh1241,Old High German,822,(h)wuo manag,StandardOrth,how many?,buck1949;schuetzeichel1989,,,
17-620-192-3,oldh1241,Old High German,822,(h)wio manag(?),StandardOrth,how many?,buck1949;schuetzeichel1989,,,
17-630-192-1,oldh1241,Old High German,531,(h)wi(o),StandardOrth,how much?,buck1949;schuetzeichel1989,,,
17-630-192-3,oldh1241,Old High German,531,(h)wio filu(?),StandardOrth,how much?,buck1949;schuetzeichel1989,,,
17-630-192-5,oldh1241,Old High German,531,(h)wuo filu(?),StandardOrth,how much?,buck1949;schuetzeichel1989,,,
17-640-192-1,oldh1241,Old High German,1236,(h)waz,StandardOrth,what?,buck1949;schuetzeichel1989,,,
17-640-192-3,oldh1241,Old High German,1236,sō(h)waz(sō),StandardOrth,what?,buck1949;schuetzeichel1989,,,
17-640-192-5,oldh1241,Old High German,1236,der,StandardOrth,what?,buck1949;schuetzeichel1989,,,
17-640-192-7,oldh1241,Old High German,1236,(h)wedar,StandardOrth,what?,buck1949;schuetzeichel1989,,,
17-650-192-1,oldh1241,Old High German,1238,(h)wanne,StandardOrth,when?,buck1949;schuetzeichel1989,,,
17-650-192-3,oldh1241,Old High German,1238,sō,StandardOrth,when?,buck1949;schuetzeichel1989,,,
17-650-192-5,oldh1241,Old High German,1238,dan(n)e,StandardOrth,when?,buck1949;schuetzeichel1989,,,
17-650-192-7,oldh1241,Old High German,1238,in (h)we-līhheru zīti,StandardOrth,when?,buck1949;schuetzeichel1989,,,
17-650-192-9,oldh1241,Old High German,1238,(uber (h)wio lang),StandardOrth,when?,buck1949;schuetzeichel1989,,,
17-650-192-11,oldh1241,Old High German,1238,(h)wār,StandardOrth,when?,buck1949;schuetzeichel1989,,,
17-660-192-1,oldh1241,Old High German,1237,(sō)(h)wār,StandardOrth,where?,buck1949;schuetzeichel1989,,,
17-660-192-3,oldh1241,Old High German,1237,(h)wanān,StandardOrth,where?,buck1949;schuetzeichel1989,,,
17-660-192-5,oldh1241,Old High German,1237,dār~dar,StandardOrth,where?,buck1949;schuetzeichel1989,,,
17-660-192-7,oldh1241,Old High German,1237,dara,StandardOrth,where?,buck1949;schuetzeichel1989,,,
17-670-192-1,oldh1241,Old High German,727,(h)we-līh,StandardOrth,which?,buck1949;schuetzeichel1989,,,
17-670-192-3,oldh1241,Old High German,727,(h)waz,StandardOrth,which?,buck1949;schuetzeichel1989,,,
17-670-192-5,oldh1241,Old High German,727,(h)wer,StandardOrth,which?,buck1949;schuetzeichel1989,,,
17-670-192-7,oldh1241,Old High German,727,der,StandardOrth,which?,buck1949;schuetzeichel1989,,,
17-670-192-9,oldh1241,Old High German,727,(h)wedar,StandardOrth,which?,buck1949;schuetzeichel1989,,,
17-680-192-1,oldh1241,Old High German,1235,(h)wer,StandardOrth,who?,buck1949;schuetzeichel1989,,,
17-680-192-3,oldh1241,Old High German,1235,(h)we-līh,StandardOrth,who?,buck1949;schuetzeichel1989,,,
17-680-192-5,oldh1241,Old High German,1235,sō(h)wer(sō),StandardOrth,who?,buck1949;schuetzeichel1989,,,
17-680-192-7,oldh1241,Old High German,1235,der,StandardOrth,who?,buck1949;schuetzeichel1989,,,
17-680-192-9,oldh1241,Old High German,1235,(h)wedar,StandardOrth,who?,buck1949;schuetzeichel1989,,,
17-690-192-1,oldh1241,Old High German,1270,(h)wār-umbe,StandardOrth,why?,buck1949;schuetzeichel1989,,,
17-690-192-3,oldh1241,Old High German,1270,bi (h)waz~bī (h)waz,StandardOrth,why?,buck1949;schuetzeichel1989,,,
17-690-192-5,oldh1241,Old High German,1270,(h)wes,StandardOrth,why?,buck1949;schuetzeichel1989,,,
17-690-192-7,oldh1241,Old High German,1270,umbe (h)waz,StandardOrth,why?,buck1949;schuetzeichel1989,,,
17-690-192-9,oldh1241,Old High German,1270,bi(h)(w)iu~bī(h)(w)iu,StandardOrth,why?,buck1949;schuetzeichel1989,,,
17-690-192-11,oldh1241,Old High German,1270,bi-diu~bī-diu,StandardOrth,why?,buck1949;schuetzeichel1989,,,
17-690-192-13,oldh1241,Old High German,1270,fone (h)wiu,StandardOrth,why?,buck1949;schuetzeichel1989,,,
17-690-192-15,oldh1241,Old High German,1270,zi (h)(w)iu~ziu,StandardOrth,why?,buck1949;schuetzeichel1989,,,
17-690-192-17,oldh1241,Old High German,1270,(h)want(a),StandardOrth,why?,buck1949;schuetzeichel1989,,,
17-690-192-19,oldh1241,Old High German,1270,(h)wanana,StandardOrth,why?,buck1949;schuetzeichel1989,,,
17-690-192-21,oldh1241,Old High German,1270,(h)wanān,StandardOrth,why?,buck1949;schuetzeichel1989,,,
18-110-192-1,oldh1241,Old High German,1363,stimna,StandardOrth,voice,buck1949;schuetzeichel1989,,,
18-110-192-3,oldh1241,Old High German,1363,stimmī,StandardOrth,voice,buck1949;schuetzeichel1989,,,
18-110-192-5,oldh1241,Old High German,1363,(h)lūta,StandardOrth,voice,buck1949;schuetzeichel1989,,,
18-110-192-7,oldh1241,Old High German,1363,scal,StandardOrth,voice,buck1949;schuetzeichel1989,,,
18-110-192-9,oldh1241,Old High German,1363,rarta,StandardOrth,voice,buck1949;schuetzeichel1989,,,
18-120-192-1,oldh1241,Old High German,1261,(gi)singan,StandardOrth,sing,buck1949;schuetzeichel1989,,,
18-120-192-3,oldh1241,Old High German,1261,fore-singan,StandardOrth,sing,buck1949;schuetzeichel1989,,,
18-120-192-5,oldh1241,Old High German,1261,ir-singan,StandardOrth,sing,buck1949;schuetzeichel1989,,,
18-120-192-7,oldh1241,Old High German,1261,quedan,StandardOrth,sing,buck1949;schuetzeichel1989,,,
18-120-192-9,oldh1241,Old High German,1261,(gi)lūten,StandardOrth,sing,buck1949;schuetzeichel1989,,,
18-130-192-1,oldh1241,Old High German,715,(ir)scrīan,StandardOrth,"shout, cry out",buck1949;schuetzeichel1989,,,
18-130-192-3,oldh1241,Old High German,715,zuo-scrīan,StandardOrth,"shout, cry out",buck1949;schuetzeichel1989,,,
18-130-192-5,oldh1241,Old High German,715,(ir)(h)ruofan,StandardOrth,"shout, cry out",buck1949;schuetzeichel1989,,,
18-130-192-7,oldh1241,Old High German,715,(h)ruofen,StandardOrth,"shout, cry out",buck1949;schuetzeichel1989,,,
18-130-192-9,oldh1241,Old High German,715,(ir)harēn,StandardOrth,"shout, cry out",buck1949;schuetzeichel1989,,,
18-130-192-11,oldh1241,Old High German,715,brahten,StandardOrth,"shout, cry out",buck1949;schuetzeichel1989,,,
18-130-192-13,oldh1241,Old High German,715,(h)lūten~(h)liuten,StandardOrth,"shout, cry out",buck1949;schuetzeichel1989,,,
18-130-192-15,oldh1241,Old High German,715,gellan,StandardOrth,"shout, cry out",buck1949;schuetzeichel1989,,,
18-130-192-17,oldh1241,Old High German,715,ir-bellōn,StandardOrth,"shout, cry out",buck1949;schuetzeichel1989,,,
18-150-192-1,oldh1241,Old High German,55,rūnizen,StandardOrth,whisper,buck1949;schuetzeichel1989,,,
18-150-192-3,oldh1241,Old High German,55,(rūnēn),StandardOrth,whisper,buck1949;schuetzeichel1989,,,
18-160-192-1,oldh1241,Old High German,128,murmulōn~murmurōn,StandardOrth,mumble,buck1949;schuetzeichel1989,,,
18-180-192-1,oldh1241,Old High German,298,(ir)scrīan,StandardOrth,"shriek, screech",buck1949;schuetzeichel1989,,,
18-180-192-3,oldh1241,Old High German,298,zuo-scrīan,StandardOrth,"shriek, screech",buck1949;schuetzeichel1989,,,
18-180-192-5,oldh1241,Old High German,298,(ir)(h)ruofan,StandardOrth,"shriek, screech",buck1949;schuetzeichel1989,,,
18-180-192-7,oldh1241,Old High German,298,(ir)harēn,StandardOrth,"shriek, screech",buck1949;schuetzeichel1989,,,
18-180-192-9,oldh1241,Old High German,298,brahten,StandardOrth,"shriek, screech",buck1949;schuetzeichel1989,,,
18-180-192-11,oldh1241,Old High German,298,(h)lūten~(h)liuten,StandardOrth,"shriek, screech",buck1949;schuetzeichel1989,,,
18-180-192-13,oldh1241,Old High German,298,gellan,StandardOrth,"shriek, screech",buck1949;schuetzeichel1989,,,
18-180-192-15,oldh1241,Old High German,298,ir-bellōn,StandardOrth,"shriek, screech",buck1949;schuetzeichel1989,,,
18-190-192-1,oldh1241,Old High German,526,brahten,StandardOrth,howl,buck1949;schuetzeichel1989,,,
18-190-192-3,oldh1241,Old High German,526,hōnnōn,StandardOrth,howl,buck1949;schuetzeichel1989,,,
18-190-192-5,oldh1241,Old High German,526,bremen,StandardOrth,howl,buck1949;schuetzeichel1989,,,
18-210-192-1,oldh1241,Old High German,1623,redēn,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-3,oldh1241,Old High German,1623,redinōn,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-5,oldh1241,Old High German,1623,redōn,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-7,oldh1241,Old High German,1623,(gi)spreh(h)an,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-9,oldh1241,Old High German,1623,dara-spreh(h)an,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-11,oldh1241,Old High German,1623,eban-spreh(h)an,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-13,oldh1241,Old High German,1623,zuo-spreh(h)an,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-15,oldh1241,Old High German,1623,jehan,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-17,oldh1241,Old High German,1623,zel(l)en,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-19,oldh1241,Old High German,1623,dingōn,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-21,oldh1241,Old High German,1623,quitilōn,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-23,oldh1241,Old High German,1623,rūnizen,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-25,oldh1241,Old High German,1623,kōsēn,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-27,oldh1241,Old High German,1623,kōsōn,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-29,oldh1241,Old High German,1623,rahhōn,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-31,oldh1241,Old High German,1623,sagēn,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-33,oldh1241,Old High German,1623,meinen,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-35,oldh1241,Old High German,1623,quedan,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-37,oldh1241,Old High German,1623,(h)ruofan,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-39,oldh1241,Old High German,1623,gi-wahan,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-41,oldh1241,Old High German,1623,gi-mahalen,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-43,oldh1241,Old High German,1623,redina tuon,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-45,oldh1241,Old High German,1623,murmurōn,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-210-192-47,oldh1241,Old High German,1623,singan,StandardOrth,"speak, talk",buck1949;schuetzeichel1989,,,
18-211-192-1,oldh1241,Old High German,1866,stam(m)alōn,StandardOrth,"stutter, stammer",buck1949;schuetzeichel1989,,,
18-211-192-3,oldh1241,Old High German,1866,stamēn,StandardOrth,"stutter, stammer",buck1949;schuetzeichel1989,,,
18-220-192-1,oldh1241,Old High German,1458,(gi)sagēn,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-3,oldh1241,Old High German,1458,ir-sagēn,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-5,oldh1241,Old High German,1458,sagōn,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-7,oldh1241,Old High German,1458,(gi)quedan,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-9,oldh1241,Old High German,1458,zuo-quedan,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-11,oldh1241,Old High German,1458,māren,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-13,oldh1241,Old High German,1458,(gi)spreh(h)an,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-15,oldh1241,Old High German,1458,nemnen,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-17,oldh1241,Old High German,1458,(gi)kōsōn,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-19,oldh1241,Old High German,1458,jehan,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-21,oldh1241,Old High German,1458,rahhōn,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-23,oldh1241,Old High German,1458,kunden,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-25,oldh1241,Old High German,1458,(gi)zel(l)en,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-27,oldh1241,Old High German,1458,(gi)meinen,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-29,oldh1241,Old High German,1458,(h)ruofan,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-31,oldh1241,Old High German,1458,redinōn,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-33,oldh1241,Old High German,1458,(gi)redōn,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-35,oldh1241,Old High German,1458,ze worte habēn,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-37,oldh1241,Old High German,1458,redina tuon,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-39,oldh1241,Old High German,1458,gi-wahan(en),StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-41,oldh1241,Old High German,1458,int-heiz(z)an,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-220-192-43,oldh1241,Old High German,1458,gi-heiz(z)an,StandardOrth,say,buck1949;schuetzeichel1989,,,
18-221-192-1,oldh1241,Old High German,1711,(gi)zel(l)en,StandardOrth,tell story,buck1949;schuetzeichel1989,,,
18-221-192-3,oldh1241,Old High German,1711,ir-zel(l)en,StandardOrth,tell story,buck1949;schuetzeichel1989,,,
18-221-192-5,oldh1241,Old High German,1711,kōsēn,StandardOrth,tell story,buck1949;schuetzeichel1989,,,
18-221-192-7,oldh1241,Old High German,1711,kōsōn,StandardOrth,tell story,buck1949;schuetzeichel1989,,,
18-221-192-9,oldh1241,Old High German,1711,(gi)rahhōn,StandardOrth,tell story,buck1949;schuetzeichel1989,,,
18-221-192-11,oldh1241,Old High German,1711,ir-rahhōn,StandardOrth,tell story,buck1949;schuetzeichel1989,,,
18-221-192-13,oldh1241,Old High German,1711,(gi)sagēn,StandardOrth,tell story,buck1949;schuetzeichel1989,,,
18-221-192-15,oldh1241,Old High German,1711,ir-sagēn,StandardOrth,tell story,buck1949;schuetzeichel1989,,,
18-221-192-17,oldh1241,Old High German,1711,quedan,StandardOrth,tell story,buck1949;schuetzeichel1989,,,
18-221-192-19,oldh1241,Old High German,1711,gi-wahan,StandardOrth,tell story,buck1949;schuetzeichel1989,,,
18-221-192-21,oldh1241,Old High German,1711,māri tuon,StandardOrth,tell story,buck1949;schuetzeichel1989,,,
18-221-192-23,oldh1241,Old High German,1711,lesan,StandardOrth,tell story,buck1949;schuetzeichel1989,,,
18-221-192-25,oldh1241,Old High German,1711,redōn,StandardOrth,tell story,buck1949;schuetzeichel1989,,,
18-221-192-27,oldh1241,Old High German,1711,reda tuon,StandardOrth,tell story,buck1949;schuetzeichel1989,,,
18-221-192-29,oldh1241,Old High German,1711,redinōn,StandardOrth,tell story,buck1949;schuetzeichel1989,,,
18-222-192-1,oldh1241,Old High German,1115,redinōn,StandardOrth,speech (make a),buck1949;schuetzeichel1989,,,
18-222-192-3,oldh1241,Old High German,1115,fora-gi-kunden,StandardOrth,speech (make a),buck1949;schuetzeichel1989,,,
18-222-192-5,oldh1241,Old High German,1115,lesan,StandardOrth,speech (make a),buck1949;schuetzeichel1989,,,
18-230-192-1,oldh1241,Old High German,48,(gi)swīgēn,StandardOrth,silent (be),buck1949;schuetzeichel1989,,,
18-230-192-3,oldh1241,Old High German,48,(gi)dagēn,StandardOrth,silent (be),buck1949;schuetzeichel1989,,,
18-230-192-5,oldh1241,Old High German,48,stilli wesan,StandardOrth,silent (be),buck1949;schuetzeichel1989,,,
18-240-192-1,oldh1241,Old High German,1307,sprāh(h)a,StandardOrth,language,buck1949;schuetzeichel1989,,,
18-240-192-3,oldh1241,Old High German,1307,zunga,StandardOrth,language,buck1949;schuetzeichel1989,,,
18-240-192-5,oldh1241,Old High German,1307,gi-zung(al)i,StandardOrth,language,buck1949;schuetzeichel1989,,,
18-240-192-7,oldh1241,Old High German,1307,medili,StandardOrth,language,buck1949;schuetzeichel1989,,,
18-260-192-1,oldh1241,Old High German,1599,wort,StandardOrth,word,buck1949;schuetzeichel1989,,,
18-260-192-3,oldh1241,Old High German,1599,gi-kōsi,StandardOrth,word,buck1949;schuetzeichel1989,,,
18-260-192-5,oldh1241,Old High German,1599,stimna,StandardOrth,word,buck1949;schuetzeichel1989,,,
18-260-192-7,oldh1241,Old High German,1599,redina,StandardOrth,word,buck1949;schuetzeichel1989,,,
18-260-192-9,oldh1241,Old High German,1599,namo,StandardOrth,word,buck1949;schuetzeichel1989,,,
18-260-192-11,oldh1241,Old High German,1599,zuo-sprāhha,StandardOrth,word,buck1949;schuetzeichel1989,,,
18-280-192-1,oldh1241,Old High German,1405,namo,StandardOrth,name,buck1949;schuetzeichel1989,,,
18-310-192-1,oldh1241,Old High German,1309,frāgēn,StandardOrth,"ask (question, inquire)",buck1949;schuetzeichel1989,,,
18-310-192-3,oldh1241,Old High German,1309,int-frāhēn~int-frāgēn,StandardOrth,"ask (question, inquire)",buck1949;schuetzeichel1989,,,
18-310-192-5,oldh1241,Old High German,1309,frāgōn,StandardOrth,"ask (question, inquire)",buck1949;schuetzeichel1989,,,
18-310-192-7,oldh1241,Old High German,1309,eiscōn,StandardOrth,"ask (question, inquire)",buck1949;schuetzeichel1989,,,
18-310-192-9,oldh1241,Old High German,1309,(bi)suoh(h)en,StandardOrth,"ask (question, inquire)",buck1949;schuetzeichel1989,,,
18-320-192-1,oldh1241,Old High German,1275,(gi)ant-wurten,StandardOrth,answer,buck1949;schuetzeichel1989,,,
18-320-192-3,oldh1241,Old High German,1275,in-quedan,StandardOrth,answer,buck1949;schuetzeichel1989,,,
18-320-192-5,oldh1241,Old High German,1275,ir-liuten~ir-lūten,StandardOrth,answer,buck1949;schuetzeichel1989,,,
18-320-192-7,oldh1241,Old High German,1275,anta-lengen,StandardOrth,answer,buck1949;schuetzeichel1989,,,
18-320-192-9,oldh1241,Old High German,1275,ant-lingen~ant-lingōn,StandardOrth,answer,buck1949;schuetzeichel1989,,,
18-320-192-11,oldh1241,Old High German,1275,spreh(h)an,StandardOrth,answer,buck1949;schuetzeichel1989,,,
18-320-192-13,oldh1241,Old High German,1275,afur sagēn,StandardOrth,answer,buck1949;schuetzeichel1989,,,
18-320-192-15,oldh1241,Old High German,1275,ant-wurti geban~ant-wurtī geban,StandardOrth,answer,buck1949;schuetzeichel1989,,,
18-330-192-1,oldh1241,Old High German,2022,spreh(h)an,StandardOrth,"admit, confess",buck1949;schuetzeichel1989,,,
18-330-192-3,oldh1241,Old High German,2022,(gi)jehan,StandardOrth,"admit, confess",buck1949;schuetzeichel1989,,,
18-330-192-5,oldh1241,Old High German,2022,bi-jehan,StandardOrth,"admit, confess",buck1949;schuetzeichel1989,,,
